date,0,1,2,3,4,5,6,7,8,9,y
26,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,-0.03157501734888549,-0.05244558013364709,-0.06251473610764964,0.009211828566251603,0.009211828566251603,0.009211828566251603,-0.03317264928548557
27,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,-0.03157501734888549,-0.05244558013364709,-0.06251473610764964,0.009211828566251603,0.009211828566251603,-0.011579128300490567
28,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,-0.03157501734888549,-0.05244558013364709,-0.06251473610764964,0.009211828566251603,-0.000254747006330574
29,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,-0.03157501734888549,-0.05244558013364709,-0.06251473610764964,0.016293927178068112
30,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,-0.03157501734888549,-0.05244558013364709,0.01515433163074679
31,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,-0.03157501734888549,0.019527627759862755
32,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,-0.06366352502302766,0.014576276817518748
33,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.04248527299072833,0.007242209991575013
34,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,-0.04498188844638194,-0.008949302449194781
35,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,-0.030785129083868986,0.011533355516559875
36,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,-0.03317264928548557,0.020242727803351828
37,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,-0.011579128300490567,0.03273157119414525
38,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,-0.000254747006330574,0.051279838430676156
39,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.016293927178068112,0.04662418985500876
40,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.01515433163074679,0.045447729787747096
41,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.019527627759862755,0.049553429609931254
42,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.014576276817518748,0.08528803069782259
43,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.007242209991575013,0.07931813238376156
44,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,-0.008949302449194781,0.09166372691016653
45,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.011533355516559875,0.09301733444449471
46,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.020242727803351828,0.08795295744091143
47,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.03273157119414525,0.08586218449375191
48,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.051279838430676156,0.06558960581442351
49,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.04662418985500876,0.06304932718875421
50,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.045447729787747096,0.055723056357378835
51,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.049553429609931254,0.05268935090302383
52,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.08528803069782259,0.03557406124216307
53,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.07931813238376156,0.04164635457327782
54,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.09166372691016653,0.051276733695891176
55,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.09301733444449471,0.04888674976407332
56,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.08795295744091143,0.029665607205482048
57,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.08586218449375191,0.0434768023042218
58,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.06558960581442351,0.044765735563987316
59,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.06304932718875421,0.054447742079819596
60,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.055723056357378835,0.04413186779580541
61,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.05268935090302383,0.042519919976914546
62,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.03557406124216307,0.049499832045538684
63,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.04164635457327782,0.049402855578104005
64,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.051276733695891176,0.05004688674919943
65,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04888674976407332,0.043432805813048425
66,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.029665607205482048,0.04796825190056517
67,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.0434768023042218,0.0465091673664445
68,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.044765735563987316,0.042740398491745206
69,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.054447742079819596,0.052478390324933434
70,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04413186779580541,0.06115438049387581
71,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.042519919976914546,0.04896244551483001
72,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.049499832045538684,0.0417168065989465
73,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.049402855578104005,0.026177733468678733
74,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.05004688674919943,0.0836742056072702
75,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.043432805813048425,0.10671424067197613
76,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.04796825190056517,0.11511601728890881
77,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.0465091673664445,0.1001205219253891
78,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.042740398491745206,0.06120721112953634
79,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.052478390324933434,0.05354415459907178
80,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.06115438049387581,0.07583063380647077
81,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.04896244551483001,0.03844417012700305
82,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.0417168065989465,0.054376736918455515
83,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.026177733468678733,0.01832598716769963
84,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,0.0836742056072702,0.003975588216993134
85,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,0.10671424067197613,-0.03741114294544255
86,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,0.11511601728890881,-0.07887070797153971
87,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.1001205219253891,-0.006752929618998679
88,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.06120721112953634,0.0007597115489865417
89,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.05354415459907178,0.020221239021979615
90,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,0.07583063380647077,0.0029954411157743664
91,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,0.03844417012700305,-0.016831372362804575
92,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,0.054376736918455515,-0.016635154319358976
93,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,0.01832598716769963,-0.02573998122771837
94,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,0.003975588216993134,-0.03992139100547702
95,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.03741114294544255,-0.07742014897976371
96,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.07887070797153971,-0.05333243071393437
97,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.006752929618998679,-0.030568997353270146
98,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,0.0007597115489865417,-0.033565626765763974
99,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.020221239021979615,-0.03466041303853552
100,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.0029954411157743664,0.007020759700906285
101,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,-0.016831372362804575,0.022707921078316404
102,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,-0.016635154319358976,0.040498622820739384
103,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,-0.02573998122771837,0.05246974325010173
104,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,-0.03992139100547702,0.047410489390128326
105,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.07742014897976371,0.015319915111814684
106,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.05333243071393437,-0.008752657044982766
107,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.030568997353270146,-0.014487446510765034
108,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.033565626765763974,-0.037277121784021976
109,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,-0.03466041303853552,-0.00442179874197425
110,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.007020759700906285,0.009157785957575158
111,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.022707921078316404,0.012288718517917229
112,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.040498622820739384,0.03381294427030084
113,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.05246974325010173,0.06227742189592298
114,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.047410489390128326,0.07638301200856105
115,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.015319915111814684,0.07743514441881083
116,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,-0.008752657044982766,0.05517151800533941
117,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,-0.014487446510765034,0.06442198339869652
118,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,-0.037277121784021976,0.04709497852233136
119,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,-0.00442179874197425,0.03383473429981004
120,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.009157785957575158,0.021760742883892945
121,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,0.012288718517917229,0.025859293138828673
122,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,0.03381294427030084,-0.02199059641523399
123,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,0.06227742189592298,-0.038201677126766684
124,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,0.07638301200856105,-0.04764287087919401
125,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,0.07743514441881083,-0.052115059611219226
126,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,0.05517151800533941,-0.044856095209168584
127,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,0.06442198339869652,-0.006145422600249247
128,-0.006145422600249247,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,0.04709497852233136,-0.011466396831557781
129,-0.011466396831557781,-0.006145422600249247,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,0.03383473429981004,-0.007123386353031293
130,-0.007123386353031293,-0.011466396831557781,-0.006145422600249247,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,0.021760742883892945,-0.017242680559156974
131,-0.017242680559156974,-0.007123386353031293,-0.011466396831557781,-0.006145422600249247,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,0.025859293138828673,-0.038794210963970094
132,-0.038794210963970094,-0.017242680559156974,-0.007123386353031293,-0.011466396831557781,-0.006145422600249247,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.02199059641523399,-0.033712295090959084
133,-0.033712295090959084,-0.038794210963970094,-0.017242680559156974,-0.007123386353031293,-0.011466396831557781,-0.006145422600249247,-0.044856095209168584,-0.052115059611219226,-0.04764287087919401,-0.038201677126766684,-0.03578894561745698
